class1;class2;comments#Cosine;imports#Cosine;methods#Cosine;variables#Cosine;fields#Cosine;calls#Cosine;imports-fields-methods-variables-comments#Cosine;imports-fields-methods-variables#Cosine;fields-variables-methods#Cosine;fields-methods#Cosine;fields-variables#Cosine;imports-fields-methods-variables-comments-calls#Cosine;imports-fields-methods-variables-calls#Cosine;fields-variables-methods-calls#Cosine;fields-methods-calls#Cosine;methods-calls#Cosine;
default;org.apache.tools.ant;0.19525137027038736;NaN;0.03383216901806897;0.014770943491938103;0.15319733018067322;0.2821253677419709;0.1876550523903383;0.07757964980451137;0.07530590973993136;0.1025238736740128;0.0919062829181179;0.20870320661317088;0.14167749886879116;0.1452687329702696;0.16214075296174277;0.20431428928230858
default;org.apache.tools.ant.filters;0.150194666043465;NaN;0.16908819580555923;0.055388198482328226;0.06879316354101579;0.04367738667090132;0.16230165061688498;0.10948215047124248;0.11987451439623037;0.08571907532351396;0.08715996303433714;0.17271995119635555;0.13995889166165287;0.15128424944523514;0.09092043654282662;0.07795155870558768
default;org.apache.tools.ant.filters.util;0.13508934575590928;NaN;0.02936727509736653;0.011530228936947247;0.23309906536476188;0.02043942561477734;0.09861857968503576;0.06810040611363619;0.061522745257316415;0.13538542549657487;0.057464662341848695;0.13022670028275288;0.08240248522084889;0.08362717110162161;0.09199791816298526;0.03264316986524238
default;org.apache.tools.ant.helper;0.20076732604324235;NaN;0.0;0.0;0.02172912347151394;0.02159742271244043;0.18032648648911742;0.05373485982527468;0.04099952578754834;0.02323875211737463;0.021287225301846575;0.18086417747974265;0.05486793106513985;0.04754396548199641;0.021577585975954182;0.015059148934879035
default;org.apache.tools.ant.input;0.0731535853578894;NaN;0.0;0.0;0.09284218631916537;0.025238780155430716;0.06873257998561917;0.049239470689045356;0.04825514609480222;0.05195736977059544;0.07663520122212805;0.08040959261984264;0.06593956555048111;0.06675004707999029;0.06685581408246984;0.020313558375762607
default;org.apache.tools.ant.listener;0.12897206069259193;NaN;0.0;0.003186996096079062;0.08912169944643905;0.06128773472402351;0.11926108925176165;0.08570249862380586;0.07492433130923815;0.07656634130668462;0.07950979804319507;0.12395015639898259;0.10512247593777105;0.09642563758751474;0.09161873409524138;0.0516379137040424
default;org.apache.tools.ant.taskdefs;0.1930845335133629;NaN;0.013794926866322076;0.015983954147891048;0.17406072564495487;0.070396683384112;0.17029540559090436;0.09360227129085176;0.09631765025912935;0.12479940491136522;0.11263485876878103;0.18809062334548957;0.11006808053822793;0.11440218430172151;0.11824039496544428;0.0470409245839268
default;org.apache.tools.ant.taskdefs.compilers;0.17905989477997045;NaN;0.0;0.0028085573562218634;0.18617067989615993;0.008798165461138856;0.18809995114640937;0.09059626187341153;0.08714560510238958;0.12785758943563735;0.11348283227809627;0.20356351036274295;0.06708414241726827;0.05035528643596285;0.04931349301703423;0.006653287743314628
default;org.apache.tools.ant.taskdefs.condition;0.1060227746408722;NaN;0.015525013808329123;0.0;0.1251266099254969;0.008665034805497435;0.13169780518815194;0.1278913288782859;0.1394451053771158;0.09078853884573074;0.1807367277013865;0.15199304439938802;0.12614262570695095;0.12793888680632765;0.10050538529346077;0.014337642485021482
default;org.apache.tools.ant.taskdefs.cvslib;0.1484229607586803;NaN;0.0;0.0;0.031663726189149345;0.624775600458936;0.12723255244142942;0.03271470256901382;0.01715722592456711;0.02394044219322626;0.02044898566699741;0.17901963787465447;0.1541738052801614;0.1579820165389077;0.2114153643072329;0.4221533741798035
default;org.apache.tools.ant.taskdefs.dir1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019717929268702528;0.042799304198559575;0.04275907641546275;0.052207943766596085;0.09893088753946898
default;org.apache.tools.ant.taskdefs.dir2;0.0;0.0;0.31507303945286885;0.0;0.06538074681582316;0.976608394616477;0.12530998577589875;0.11981937059505998;0.12167315682326266;0.15441585066683852;0.049210287762341126;0.20192488583678825;0.32848961077901;0.33158654353934747;0.4048602792693147;0.7302853103733242
default;org.apache.tools.ant.taskdefs.email;0.13486246095837945;NaN;0.0;0.012039160886920254;0.16227020361157424;0.16836030490433374;0.128906024125993;0.08557765317867243;0.0874689664933663;0.10614972009431865;0.10721439714485687;0.1532630429460422;0.11386293916103632;0.11042333205382336;0.12134305452331129;0.10762974195893414
default;org.apache.tools.ant.taskdefs.optional;0.16818077517833405;NaN;0.0031137489669976694;0.02445320048828017;0.166104750761886;0.06088246359593869;0.15284191952217072;0.10099341974165259;0.11233704648240174;0.13185757835630643;0.12590955675532794;0.1765475147712976;0.11291042949941503;0.1217220357718694;0.12569546034235252;0.03977885264412834
default;org.apache.tools.ant.taskdefs.optional.ccm;0.22719867032055907;NaN;0.0;0.0;0.2085872091806434;0.028745013618358014;0.21280284318541845;0.12651049531893577;0.12010587163179229;0.16890177827132952;0.13681495878427835;0.22067054740671363;0.11901781166509327;0.11155688438353353;0.1355400927103056;0.01873091495721833
default;org.apache.tools.ant.taskdefs.optional.clearcase;0.23349664535793904;NaN;0.0;0.0;0.3247637877212146;0.02084496596051708;0.2608878517866354;0.2111572322264381;0.20896988626299903;0.2723685757339567;0.2332388555332108;0.26702131727351786;0.16834403449925933;0.16230731694673659;0.19602947971121257;0.01338544240134086
default;org.apache.tools.ant.taskdefs.optional.depend;0.14714937179569476;NaN;0.0;0.0038154394065038487;0.156415163991499;0.03241453511985974;0.14377114225627396;0.06428172356084429;0.0538553936160873;0.10844843542030322;0.05856037523333895;0.16854571817357156;0.07981399025333549;0.0723396739839783;0.06498711953677538;0.028543192834766497
